DATE,TIME,NAME,Mw,R_EPI,R_HYP,H,PGA_ew,PGA_ns,PGV_ew,PGV_ns,SOIL
20140602,"80728,3",VLKR,"4,4","66,051","67,4528",13,"2,83E-04","3,22E-04","3,36E-05","4,88E-05",Песчано-валунно-галечные отложения
20140602,"80728,3",VLKR,"4,4","66,051","67,4528",13,"2,62E-05","2,97E-05","3,12E-06","4,50E-06",Песчано-валунно-галечные отложения
20140602,"80728,3",ZEI,"4,4","134,38","135,2064",13,"1,42E-03","5,39E-04","1,92E-05","2,05E-05","Ледниковые отложения, ниже по разрезу гранитоиды и сланцы"
20140602,"80728,3",ZEI,"4,4","134,38","135,2064",13,"6,29E-04","5,63E-04","2,25E-05","2,74E-05","Ледниковые отложения, ниже по разрезу гранитоиды и сланцы"
20140629,172607,AHMR,"4,8","541,41","541,4789",8,"1,82E-05","0,00E+00","1,94E-06","0,00E+00",
20140629,172607,AKT,"4,8","92,997","93,4426",8,"1,08E-02","8,50E-03","5,92E-04","6,02E-04",Аргиллит
20140629,172607,ARNR,"4,8","267,013","267,1457",8,"6,01E-05","5,95E-05","1,14E-05","8,35E-06",Песчано-валунно-галечные отложения
20140629,172607,ARNR,"4,8","267,013","267,1457",8,"6,22E-05","5,88E-05","1,18E-05","8,13E-06",Песчано-валунно-галечные отложения
20140629,172607,ARXR,"4,8","493,397","493,4885",8,"3,17E-05","2,54E-05","2,51E-06","2,64E-06",
20140629,172607,BTKR,"4,8","268,37","268,5076",8,"1,44E-04","1,52E-04","1,67E-05","2,26E-05","Суглинки и супеси, ниже по разрезу глины"
20140629,172607,BTKR,"4,8","268,37","268,5076",8,"1,38E-04","0,00E+00","1,28E-05","0,00E+00","Суглинки и супеси, ниже по разрезу глины"
20140629,172607,BTLR,"4,8","133,495","133,796",8,"9,66E-04","6,78E-04","8,82E-05","6,90E-05",Песчаник
20140629,172607,DIGR,"4,8","293,709","293,8759",8,"2,27E-05","3,33E-05","3,44E-06","3,19E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20140629,172607,DOMR,"4,8","455,065","455,1664",8,"7,75E-05","6,12E-05","3,13E-06","4,73E-06",
20140629,172607,DRN,"4,8","155,047","155,2522",8,"1,85E-03","2,24E-03","9,45E-05","1,07E-04",Известняк
20140629,172607,GOF,"4,8","489,811","489,8812",8,"1,97E-04","1,84E-04","9,38E-06","1,03E-05",Песчано-глинистые осадки
20140629,172607,KMGR,"4,8","224,619","224,7889",8,"7,60E-06","6,95E-06","1,30E-06","9,68E-07","Супесь, суглинок"
20140629,172607,KORR,"4,8","273,237","273,3729",8,"2,21E-04","2,27E-04","3,57E-05","3,25E-05","Суглинки, глины с прослоями песков"
20140629,172607,LACR,"4,8","240,766","240,9446",8,"4,24E-05","4,58E-05","3,32E-06","5,01E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20140629,172607,LACR,"4,8","240,766","240,9446",8,"1,70E-04","1,85E-04","1,07E-05","1,05E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20140629,172607,NVNR,"4,8","512,125","512,1929",8,"0,00E+00","1,12E-04","0,00E+00","4,43E-06",
20140629,172607,RPOR,"4,8","573,714","573,7785",8,"2,15E-06","0,00E+00","3,92E-07","0,00E+00",
20140629,172607,STDR,"4,8","294,495","294,6134",8,"6,28E-05","5,61E-05","9,01E-06","1,00E-05",Песчано-валунно-галечные отложения
20140629,172607,STDR,"4,8","294,495","294,6134",8,"6,29E-05","6,10E-05","8,99E-06","9,55E-06",Песчано-валунно-галечные отложения
20140629,172607,TRKR,"4,8","290,997","291,1108",8,"1,91E-04","1,88E-04","2,44E-05","2,59E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20140629,172607,URKR,"4,8","113,109","113,4931",8,"3,02E-03","4,80E-03","2,26E-04","3,25E-04",Скальные породы
20140629,172607,ZEI,"4,8","264,91","265,0959",8,"1,97E-04","1,94E-04","1,39E-05","1,49E-05","Ледниковые отложения, ниже по разрезу гранитоиды и сланцы"
20140629,172607,ZEI,"4,8","264,91","265,0959",8,"1,98E-04","2,02E-04","1,42E-05","1,56E-05","Ледниковые отложения, ниже по разрезу гранитоиды и сланцы"
20140731,"202904,6",AKT,"4,5","140,905","144,2996",30,"2,32E-03","2,09E-03","9,01E-05","1,08E-04",Аргиллит
20140731,"202904,6",ARNR,"4,5","388,294","389,4838",30,"2,01E-06","2,13E-06","1,52E-07","1,77E-07",Песчано-валунно-галечные отложения
20140731,"202904,6",ARXR,"4,5","635,498","636,2783",30,"1,14E-05","1,00E-05","9,00E-07","8,24E-07",
20140731,"202904,6",BTKR,"4,5","373,028","374,2806",30,"3,40E-05","3,38E-05","3,58E-06","3,41E-06","Суглинки и супеси, ниже по разрезу глины"
20140731,"202904,6",BTLR,"4,5","223,049","225,1888",30,"4,11E-04","2,95E-04","2,11E-05","1,66E-05",Песчаник
20140731,"202904,6",DIGR,"4,5","440,197","441,3516",30,"8,01E-06","1,46E-05","4,56E-07","5,91E-07","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20140731,"202904,6",DRN,"4,5","62,264","69,1058",30,"5,78E-03","4,97E-03","2,43E-04","2,28E-04",Известняк
20140731,"202904,6",GNBR,"4,5","160,042","163,0568",30,"1,64E-03","1,14E-03","5,11E-05","4,79E-05",Известняк
20140731,"202904,6",GOF,"4,5","558,124","558,9455",30,"0,00E+00","1,51E-04","0,00E+00","3,87E-06",Песчано-глинистые осадки
20140731,"202904,6",GRO,"4,5","285,719","287,3054",30,"1,09E-04","1,01E-04","7,85E-06","7,83E-06",Галечники
20140731,"202904,6",HNZR,"4,5","181,203","183,9505",30,"7,37E-04","1,88E-05","3,19E-05","3,86E-07","Скала, известняк"
20140731,"202904,6",KMGR,"4,5","339,23","340,6198",30,"1,96E-04","0,00E+00","7,43E-06","0,00E+00","Супесь, суглинок"
20140731,"202904,6",LACR,"4,5","381,309","382,5895",30,"4,57E-05","0,00E+00","3,16E-06","0,00E+00","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20140731,"202904,6",NVNR,"4,5","613,371","614,1209",30,"0,00E+00","5,07E-05","0,00E+00","2,40E-06",
20140731,"202904,6",PRTR,"4,5","406,135","407,2515",30,"0,00E+00","8,44E-05","0,00E+00","5,91E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20140731,"202904,6",URKR,"4,5","108,05","112,5005",30,"9,44E-03","1,14E-02","3,92E-04","3,38E-04",Скальные породы
20140929,"13807,8",ARNR,"5,1","371,597","371,6365",5,"6,22E-05","5,49E-05","9,84E-06","1,39E-05",Песчано-валунно-галечные отложения
20140929,"13807,8",ARNR,"5,1","371,597","371,6365",5,"0,00E+00","5,55E-05","0,00E+00","1,24E-05",Песчано-валунно-галечные отложения
20140929,"13807,8",ARXR,"5,1","604,633","604,6679",5,"1,59E-05","2,18E-05","2,34E-06","3,78E-06",
20140929,"13807,8",BTLR,"5,1","216,301","216,3834",5,"5,30E-04","3,98E-04","1,06E-04","7,71E-05",Песчаник
20140929,"13807,8",DIGR,"5,1","404,054","404,113",5,"1,46E-05","1,79E-05","2,51E-06","2,37E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20140929,"13807,8",DRN,"5,1","103,218","103,3381",5,"5,52E-03","4,18E-03","2,81E-04","2,34E-04",Известняк
20140929,"13807,8",DVE,"5,1","246,562","246,6302",5,"4,14E-04","6,30E-04","5,99E-05","8,64E-05",
20140929,"13807,8",ERBR,"5,1","782,786","782,8038",5,"0,00E+00","1,89E-04","0,00E+00","3,83E-05",
20140929,"13807,8",GOF,"5,1","584,801","584,825",5,"2,22E-04","2,61E-04","9,95E-06","1,04E-05",Песчано-глинистые осадки
20140929,"13807,8",GRO,"5,1","303,251","303,2947",5,"2,50E-04","5,01E-04","6,29E-05","7,66E-05",Галечники
20140929,"13807,8",LACR,"5,1","349,089","349,1454",5,"9,64E-05","1,05E-04","1,02E-05","1,04E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20140929,"13807,8",URKR,"5,1","113,629","113,8052",5,"2,87E-03","2,57E-03","2,11E-04","2,63E-04",Скальные породы
20141004,"45934,3",AKT,"4,7","39,116","39,5911",5,"1,07E-02","1,34E-02","5,60E-04","8,52E-04",Аргиллит
20141004,"45934,3",ARXR,"4,7","607,583","607,6178",5,"1,77E-05","2,77E-05","6,99E-07","6,49E-07",
20141004,"45934,3",BTKR,"4,7","370,947","370,9892",5,"7,33E-05","8,12E-05","4,85E-06","4,18E-06","Суглинки и супеси, ниже по разрезу глины"
20141004,"45934,3",BTLR,"4,7","218,411","218,4926",5,"2,08E-04","1,27E-04","2,24E-05","1,84E-05",Песчаник
20141004,"45934,3",DBC,"4,7","225,281","225,3569",5,"3,04E-04","2,21E-04","1,08E-05","1,31E-05",Известняк
20141004,"45934,3",DIGR,"4,7","406,959","407,0175",5,"4,89E-06","7,16E-06","4,59E-07","5,15E-07","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20141004,"45934,3",DRN,"4,7","102,025","102,1465",5,"1,47E-03","1,14E-03","7,26E-05","5,54E-05",Известняк
20141004,"45934,3",DVE,"4,7","248,509","248,5767",5,"1,41E-04","2,07E-04","1,56E-05","2,86E-05",
20141004,"45934,3",GNBR,"4,7","157,802","157,9241",5,"6,74E-04","5,50E-04","4,52E-05","4,41E-05",Известняк
20141004,"45934,3",GOF,"4,7","586,982","587,0059",5,"6,03E-05","8,94E-05","2,66E-06","2,95E-06",Песчано-глинистые осадки
20141004,"45934,3",GRO,"4,7","305,239","305,2824",5,"7,75E-05","1,76E-04","1,49E-05","1,91E-05",Галечники
20141004,"45934,3",KBTC,"4,7","473,221","473,2552",5,"7,90E-05","6,10E-05","8,89E-06","4,99E-06",Глина
20141004,"45934,3",KMGR,"4,7","328,329","328,3792",5,"1,98E-04","1,30E-04","1,34E-05","7,44E-06","Супесь, суглинок"
20141004,"45934,3",KORR,"4,7","382,881","382,9222",5,"4,50E-05","4,15E-05","5,43E-06","6,70E-06","Суглинки, глины с прослоями песков"
20141004,"45934,3",LACR,"4,7","351,895","351,951",5,"3,98E-05","3,77E-05","4,15E-06","4,10E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20141004,"45934,3",LSNR,"4,7","411,87","411,9091",5,"1,67E-05","1,49E-05","1,63E-06","1,74E-06","Глины, суглинки, супесь,"
20141004,"45934,3",MAK,"4,7","201,656","201,719",5,"1,59E-03","1,56E-03","1,62E-05","1,57E-05",Аллювиальные отложения
20141004,"45934,3",STDR,"4,7","401,088","401,1237",5,"1,49E-05","1,53E-05","2,56E-06","1,91E-06",Песчано-валунно-галечные отложения
20141004,"45934,3",TRKR,"4,7","386,729","386,7632",5,"4,88E-05","4,81E-05","5,76E-06","6,62E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20141004,"45934,3",URKR,"4,7","114,258","114,4332",5,"1,23E-03","1,21E-03","6,20E-05","6,75E-05",Скальные породы
20141004,"45934,3",VLKR,"4,7","339,679","339,7265",5,"2,09E-06","2,26E-06","4,11E-07","3,63E-07",Песчано-валунно-галечные отложения
20141004,"45934,3",ZEI,"4,7","378,01","378,0734",5,"2,30E-05","3,06E-05","2,43E-06","2,17E-06","Ледниковые отложения, ниже по разрезу гранитоиды и сланцы"
20150126,"33012,8",AKT,"4,4","90,355","92,5669",19,"3,54E-03","4,46E-03","1,31E-04","1,63E-04",Аргиллит
20150126,"33012,8",ARNR,"4,4","429,237","429,6761",19,"1,63E-05","2,14E-05","1,53E-06","1,29E-06",Песчано-валунно-галечные отложения
20150126,"33012,8",BTLR,"4,4","266,697","267,4436",19,"6,03E-05","6,49E-05","6,70E-06","6,92E-06",Песчаник
20150126,"33012,8",BUJR,"4,4","227,18","228,0119",19,"2,25E-04","3,21E-04","2,98E-05","2,99E-05",Песчаник
20150126,"33012,8",DBC,"4,4","260,169","260,9251",19,"2,96E-04","1,79E-04","3,13E-05","2,55E-05",Известняк
20150126,"33012,8",DLMR,"4,4","275,781","276,4809",19,"6,24E-05","2,28E-05","2,91E-06","2,59E-06",Делювий
20150126,"33012,8",DVE,"4,4","293,746","294,4126",19,"7,92E-05","8,05E-05","9,83E-06","1,32E-05",
20150126,"33012,8",GOF,"4,4","633,736","634,0296",19,"4,97E-05","8,23E-05","2,26E-06","2,61E-06",Песчано-глинистые осадки
20150126,"33012,8",KBTC,"4,4","526,672","527,0398",19,"5,12E-05","5,73E-05","6,43E-06","5,72E-06",Глина
20150126,"33012,8",MAK,"4,4","224,717","225,5223",19,"1,59E-03","1,53E-03","1,60E-05","1,58E-05",Аллювиальные отложения
20150126,"33012,8",SGKR,"4,4","170,927","172,0425",19,"8,07E-04","5,67E-04","3,32E-05","4,00E-05",Известняк
20150126,"33012,8",URKR,"4,4","145,037","146,4549",19,"1,73E-03","2,20E-03","7,53E-05","7,72E-05",Скальные породы
20150904,"44935,2",AKT,"4,9","70,33","70,689",6,"9,83E-03","7,36E-03","5,29E-04","3,81E-04",Аргиллит
20150904,"44935,2",ARKR,"4,9","192,186","192,3049",6,"9,92E-04","9,71E-04","9,46E-05","9,13E-05",Известняк
20150904,"44935,2",BTLR,"4,9","218,881","218,9919",6,"5,76E-04","4,58E-04","6,18E-05","6,81E-05",Песчаник
20150904,"44935,2",BUJR,"4,9","213,539","213,6367",6,"1,58E-03","1,42E-03","2,10E-04","1,88E-04",Песчаник
20150904,"44935,2",DLMR,"4,9","249,987","250,0757",6,"2,09E-03","1,90E-03","2,40E-04","2,27E-04",Делювий
20150904,"44935,2",DVE,"4,9","251,44","251,5319",6,"5,07E-04","4,72E-04","6,76E-05","1,09E-04",
20150904,"44935,2",ERBR,"4,9","773,706","773,7315",6,"3,40E-04","4,27E-04","3,66E-05","4,06E-05",
20150904,"44935,2",GOF,"4,9","582,108","582,142",6,"2,78E-04","7,27E-04","1,08E-05","9,79E-06",Песчано-глинистые осадки
20150904,"44935,2",KRNR,"4,9","218,081","218,2015",6,"5,45E-04","3,04E-04","4,57E-05","3,50E-05",Известняк
20150904,"44935,2",NVNR,"4,9","605,547","605,5802",6,"0,00E+00","1,03E-04","0,00E+00","9,50E-06",
20150904,"44935,2",URKR,"4,9","142,368","142,5566",6,"3,35E-03","3,54E-03","2,37E-04","2,46E-04",Скальные породы
20151016,"21644,7",AKT,"4,3","252,59","252,8344",10,"7,80E-05","7,66E-05","4,19E-06","5,13E-06",Аргиллит
20151016,"21644,7",ARKR,"4,3","173,049","173,3832",10,"1,16E-04","1,32E-04","5,61E-06","8,15E-06",Известняк
20151016,"21644,7",ARNR,"4,3","103,683","104,2053",10,"7,25E-05","1,00E-04","5,89E-06","7,00E-06",Песчано-валунно-галечные отложения
20151016,"21644,7",ARNR,"4,3","103,683","104,2053",10,"7,62E-05","1,02E-04","6,02E-06","7,08E-06",Песчано-валунно-галечные отложения
20151016,"21644,7",BTKR,"4,3","115,541","116,0258",10,"1,22E-04","1,03E-04","8,73E-06","8,44E-06","Суглинки и супеси, ниже по разрезу глины"
20151016,"21644,7",BTKR,"4,3","115,541","116,0258",10,"1,22E-04","1,02E-04","8,62E-06","8,63E-06","Суглинки и супеси, ниже по разрезу глины"
20151016,"21644,7",BTLR,"4,3","112,348","112,8823",10,"4,94E-04","3,10E-04","2,42E-05","1,53E-05",Песчаник
20151016,"21644,7",BUJR,"4,3","188,404","188,6941",10,"1,21E-04","1,22E-04","1,08E-05","1,10E-05",Песчаник
20151016,"21644,7",DBC,"4,3","173,854","174,1922",10,"8,20E-05","6,00E-05","8,22E-06","5,01E-06",Известняк
20151016,"21644,7",DIGR,"4,3","123,803","124,3739",10,"7,12E-05","7,08E-05","2,35E-06","2,55E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20151016,"21644,7",DLMR,"4,3","160,174","160,5283",10,"8,24E-04","7,08E-04","5,01E-05","3,55E-05",Делювий
20151016,"21644,7",DOMR,"4,3","287,229","287,4635",10,"9,60E-06","7,39E-06","3,47E-07","3,93E-07",
20151016,"21644,7",GNBR,"4,3","168,913","169,2846",10,"1,99E-04","1,97E-04","1,29E-05","1,06E-05",Известняк
20151016,"21644,7",GOF,"4,3","334,828","334,9862",10,"4,99E-05","5,60E-05","2,48E-06","2,06E-06",Песчано-глинистые осадки
20151016,"21644,7",GRO,"4,3","124,193","124,6071",10,"3,19E-04","2,55E-04","1,93E-05","1,41E-05",Галечники
20151016,"21644,7",KANR,"4,3","229,906","230,1223",10,"7,42E-05","7,37E-05","7,58E-06","8,01E-06",
20151016,"21644,7",KMGR,"4,3","76,592","77,3412",10,"1,06E-05","1,24E-05","6,72E-07","7,62E-07","Супесь, суглинок"
20151016,"21644,7",KORR,"4,3","105,36","105,8937",10,"1,19E-04","2,02E-04","1,18E-05","1,22E-05","Суглинки, глины с прослоями песков"
20151016,"21644,7",KRNR,"4,3","171,238","171,6072",10,"1,51E-04","9,33E-05","5,67E-06","3,74E-06",Известняк
