DATE	    TIME    NAME   Mw	  R_EPI	   R_HYP       H	PGA_ew	      PGA_ns	     PGV_ew	    PGV_ns		SOIL
20170313  022519.8  UNCR  4.40  255.5450  255.6104    5.00  4.697500e-005  5.459375e-005  4.642097e-006  5.916983e-006  Песчаник
20170313  022519.8  URKR  4.40  325.0200  325.0816    5.00  6.636484e-005  5.195312e-005  1.419290e-006  1.589545e-006  Скальные породы
20170313  022519.8  VLKR  4.40  105.3400  105.4930    5.00  4.105209e-004  2.708108e-004  1.853994e-005  1.950618e-005  Песчано-валунно-галечные отложения
20170313  022519.8  VSLR  4.40  320.1440  320.1885    5.00  1.934023e-005  3.075586e-005  2.090052e-006  2.520801e-006  
20170313  022519.8   ZEI  4.40   43.1480   43.7003    5.00  6.815295e-003  7.527480e-003  1.671681e-004  2.604047e-004  Ледниковые отложения, ниже по разрезу гранитоиды и сланцы
20170503  085342.4   AKT  5.20   98.9260  110.8957   49.00  8.569877e-003  4.923201e-003  4.109057e-004  2.556462e-004  Аргиллит
20170503  085342.4  ARKR  5.20   66.0880   82.7265   49.00  6.349217e-003  5.228389e-003  4.137073e-004  3.381858e-004  Известняк
20170503  085342.4  ARNR  5.20  241.2810  246.2902   49.00  9.481032e-005  1.276742e-004  9.016278e-006  8.237483e-006  Песчано-валунно-галечные отложения
20170503  085342.4  ARNR  5.20  241.2810  246.2902   49.00  1.063500e-004  1.294550e-004  8.989225e-006  8.394671e-006  Песчано-валунно-галечные отложения
20170503  085342.4  BTKR  5.20  236.3130  241.4612   49.00  1.488875e-004  1.668375e-004  1.512711e-005  1.936465e-005  Суглинки и супеси, ниже по разрезу глины
20170503  085342.4  BTKR  5.20  236.3130  241.4612   49.00  1.437086e-004  1.637402e-004  1.211447e-005  1.224770e-005  Суглинки и супеси, ниже по разрезу глины
20170503  085342.4  BTLR  5.20   84.4490   98.1256   49.00  1.389723e-003  1.909851e-003  9.290298e-005  1.104002e-004  Песчаник
20170503  085342.4  BUJR  5.20   91.3730  103.9005   49.00  7.479558e-003  5.613562e-003  4.778164e-004  4.629617e-004  Песчаник
20170503  085342.4  DIGR  5.20  279.9910  284.5805   49.00  5.116981e-005  4.303578e-005  2.433709e-006  2.425446e-006  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20170503  085342.4  DLMR  5.20  116.8690  126.9822   49.00  4.778890e-003  5.582373e-003  4.363730e-004  4.365319e-004  Делювий
20170503  085342.4   DRN  5.20  129.0210  138.0049   49.00  1.009225e-002  0.000000e+000  6.005013e-004  0.000000e+000  Известняк
20170503  085342.4  ERBR  5.20  650.5260  652.3904   49.00  4.510508e-004  4.097367e-004  1.976992e-005  1.913254e-005  
20170503  085342.4   GRO  5.20  172.1050  178.9856   49.00  6.108863e-004  7.375200e-004  5.081035e-005  6.319176e-005  Галечники
20170503  085342.4  HNZR  5.20   59.0360   77.8017   49.00  6.560557e-003  8.472924e-003  3.761434e-004  3.055128e-004  Скала, известняк
20170503  085342.4  KANR  5.20  142.2160  150.4126   49.00  9.325639e-003  5.358999e-003  8.718133e-004  3.498125e-004  
20170503  085342.4  KMGR  5.20  194.2280  200.4956   49.00  1.065000e-005  1.664995e-005  1.135126e-006  1.215523e-006  Супесь, суглинок
20170503  085342.4  KMKR  5.20   28.4590   58.3140   49.00  2.156937e-002  2.759867e-002  1.054339e-003  9.489178e-004  Аргиллит
20170503  085342.4  KORR  5.20  251.5700  256.4165   49.00  2.387062e-004  2.201438e-004  2.271969e-005  2.667440e-005  Суглинки, глины с прослоями песков
20170503  085342.4  KRNR  5.20   89.2930  102.4612   49.00  2.360302e-003  1.816526e-003  1.241982e-004  9.286410e-005  Известняк
20170503  085342.4  KSMR  5.20  121.3010  131.1752   49.00  6.097208e-003  6.468030e-003  3.099605e-004  3.202164e-004  Аллювий
20170503  085342.4  LACR  5.20  222.5640  228.1719   49.00  2.560726e-004  3.541117e-004  2.092121e-005  2.823484e-005  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев.
20170503  085342.4  LSNR  5.20  279.9430  284.3162   49.00  5.155106e-004  4.007132e-004  1.114569e-005  1.322750e-005  Глины, суглинки, супесь.
20170503  085342.4  LSNR  5.20  279.9430  284.3162   49.00  2.486500e-004  1.997100e-004  5.447852e-006  8.005060e-006  Глины, суглинки, супесь.
20170503  085342.4   MAK  5.20  118.0150  127.7993   49.00  4.136227e-003  4.254780e-003  2.573195e-004  2.990274e-004  Аллювиальные отложения
20170503  085342.4   MAK  5.20  118.0150  127.7993   49.00  4.552500e-003  4.489455e-003  2.664264e-004  2.788439e-004  Аллювиальные отложения
20170503  085342.4   NCK  5.20  307.1550  311.1181   49.00  0.000000e+000  1.064095e-004  0.000000e+000  8.820157e-006  
20170503  085342.4  NVNR  5.20  484.5560  487.0615   49.00  8.181968e-005  0.000000e+000  4.327607e-006  0.000000e+000  
20170503  085342.4  PRTR  5.20  279.7030  283.9861   49.00  2.970966e-004  3.396844e-004  1.155843e-005  1.288147e-005  Глина, суглинок, песчано-валунно-галечные отложения
20170503  085342.4  PRTR  5.20  279.7030  283.9861   49.00  3.073625e-004  3.344188e-004  1.769601e-005  1.787513e-005  Глина, суглинок, песчано-валунно-галечные отложения
20170503  085342.4  SGKR  5.20   86.4510   99.6492   49.00  3.029560e-003  3.780023e-003  2.826127e-004  2.385889e-004  Известняк
20170503  085342.4  STDR  5.20  267.6230  272.1354   49.00  5.662403e-005  5.891113e-005  7.096686e-006  8.035189e-006  Песчано-валунно-галечные отложения
20170503  085342.4  TRKR  5.20  251.8840  256.6326   49.00  6.340125e-004  6.816125e-004  4.881424e-005  6.173142e-005  Глина, суглинок, песчано-валунно-галечные отложения
20170503  085342.4  UNCR  5.20   76.3250   91.1238   49.00  4.704370e-003  4.556436e-003  2.927769e-004  3.287021e-004  Песчаник
20170503  085342.4  URKR  5.20   71.8860   87.7537   49.00  1.312387e-002  1.754946e-002  5.684164e-004  7.146217e-004  Скальные породы
20170503  085342.4  VLKR  5.20  206.2880  212.1859   49.00  1.737797e-004  0.000000e+000  1.518768e-005  0.000000e+000  Песчано-валунно-галечные отложения
20170607  182539.7   AKT  4.90  155.1290  155.5267   10.00  0.000000e+000  1.042535e-004  0.000000e+000  5.023444e-006  Аргиллит
20170602  061519.4   AKT  4.40   41.8660   42.1773    4.00  0.000000e+000  7.158665e-004  0.000000e+000  2.851190e-005  Аргиллит
20170602  061519.4  ARKR  4.40  163.4770  163.5463    4.00  9.640001e-005  8.328125e-005  9.287557e-006  8.341680e-006  Известняк
20170602  061519.4  ARNR  4.40  342.6660  342.6945    4.00  1.903105e-005  2.897649e-005  8.517767e-007  1.281028e-006  Песчано-валунно-галечные отложения
20170602  061519.4  BTKR  4.40  341.5810  341.6119    4.00  3.056152e-005  4.803779e-005  2.163137e-006  2.411447e-006  Суглинки и супеси, ниже по разрезу глины
20170602  061519.4  BTKR  4.40  341.5810  341.6119    4.00  2.641250e-005  4.594375e-005  2.179426e-006  2.438314e-006  Суглинки и супеси, ниже по разрезу глины
20170602  061519.4  BTLR  4.40  194.3510  194.4145    4.00  5.163008e-005  6.051211e-005  6.410399e-006  5.934628e-006  Песчаник
20170602  061519.4  BUJR  4.40  184.1520  184.2060    4.00  2.629457e-004  2.673195e-004  3.188220e-005  3.265143e-005  Песчаник
20170602  061519.4   DBC  4.40  211.8040  211.8595    4.00  6.834840e-005  6.782770e-005  6.904468e-006  9.247514e-006  Известняк
20170602  061519.4  DLMR  4.40  222.2000  222.2489    4.00  2.319024e-004  1.872304e-004  2.171468e-005  1.983290e-005  Делювий
20170602  061519.4   DRN  4.40  119.2530  119.3194    4.00  4.312191e-004  0.000000e+000  2.752762e-005  0.000000e+000  Известняк
20170602  061519.4  GNBR  4.40  141.1550  141.2511    4.00  1.677837e-004  2.236900e-004  1.345686e-005  1.725525e-005  Известняк
20170602  061519.4  HNZR  4.40  165.4770  165.5742    4.00  1.414492e-004  8.628281e-005  9.270361e-006  8.755538e-006  Скала, известняк
20170602  061519.4  KANR  4.40  225.6090  225.6440    4.00  1.107172e-004  9.772969e-005  1.660768e-005  1.659945e-005  
20170602  061519.4  KMGR  4.40  298.2770  298.3146    4.00  1.495994e-004  8.418135e-005  3.953313e-006  3.619316e-006  Супесь, суглинок
20170602  061519.4  KMKR  4.40  110.2550  110.4126    4.00  3.789047e-004  5.291766e-004  2.025197e-005  2.439677e-005  Аргиллит
20170602  061519.4  KRNR  4.40  189.4810  189.5537    4.00  7.331640e-005  6.973359e-005  7.547108e-006  5.456107e-006  Известняк
20170602  061519.4  KSMR  4.40   75.3820   75.5430    4.00  1.125979e-003  1.472209e-003  6.799407e-005  8.739658e-005  Аллювий
20170602  061519.4  LACR  4.40  318.1870  318.2307    4.00  4.797344e-005  4.160781e-005  3.362135e-006  2.685060e-006  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев.
20170602  061519.4  LSNR  4.40  379.3240  379.3528    4.00  4.960539e-005  6.680160e-005  1.821796e-006  1.764111e-006  Глины, суглинки, супесь.
20170602  061519.4  LSNR  4.40  379.3240  379.3528    4.00  2.586000e-005  3.294500e-005  9.255855e-007  9.038654e-007  Глины, суглинки, супесь.
20170602  061519.4   MAK  4.40  197.8170  197.8583    4.00  9.936993e-004  3.001342e-003  1.587357e-005  1.559479e-005  Аллювиальные отложения
20170602  061519.4  SGKR  4.40  144.5670  144.6389    4.00  2.961258e-004  2.610711e-004  2.332245e-005  1.829914e-005  Известняк
20170602  061519.4  UNCR  4.40  179.9670  180.0305    4.00  1.385953e-004  1.385953e-004  1.368055e-005  1.471421e-005  Песчаник
20170602  061519.4  URKR  4.40  112.0170  112.1437    4.00  4.867664e-004  6.082969e-004  2.632154e-005  3.435602e-005  Скальные породы
20170607  182539.7   AKT  4.90  155.1290  155.5267   10.00  0.000000e+000  1.042535e-004  0.000000e+000  5.023444e-006  Аргиллит
20170607  182539.7  ARKR  4.90  164.3640  164.7158   10.00  6.520492e-004  6.179344e-004  3.710070e-005  4.098318e-005  Известняк
20170607  182539.7  ARNR  4.90  237.8230  238.0512   10.00  3.150350e-004  2.294850e-004  1.703877e-005  1.915079e-005  Песчано-валунно-галечные отложения
20170607  182539.7  ARNR  4.90  237.8230  238.0512   10.00  3.178999e-004  2.416799e-004  1.261150e-005  1.233249e-005  Песчано-валунно-галечные отложения
20170607  182539.7  ARXR  4.90  447.3720  447.5198   10.00  2.223656e-005  6.067156e-005  1.535495e-006  2.330586e-006  
20170607  182539.7  BEYR  4.90  383.5520  383.7007   10.00  4.589649e-005  1.210625e-005  4.090023e-006  2.143083e-006  Мергелистые известняки
20170607  182539.7  BTKR  4.90  245.8460  246.0742   10.00  2.257313e-004  1.378250e-004  1.989193e-005  1.587962e-005  Суглинки и супеси, ниже по разрезу глины
20170607  182539.7  BTKR  4.90  245.8460  246.0742   10.00  2.184145e-004  1.358394e-004  1.198351e-005  1.216339e-005  Суглинки и супеси, ниже по разрезу глины
20170607  182539.7  BTLR  4.90  145.0540  145.4682   10.00  4.750262e-004  6.435414e-004  3.445290e-005  5.357046e-005  Песчаник
20170607  182539.7  BUJR  4.90  189.6340  189.9223   10.00  6.343547e-004  6.446657e-004  4.366399e-005  5.306037e-005  Песчаник
20170607  182539.7   DBC  4.90  198.8440  199.1398   10.00  6.790400e-004  7.086400e-004  3.242564e-005  3.191067e-005  Известняк
20170607  182539.7  DIGR  4.90  252.2480  252.5287   10.00  1.243136e-004  0.000000e+000  6.768629e-006  0.000000e+000  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20170607  182539.7  DIGR  4.90  252.2480  252.5287   10.00  1.264125e-004  0.000000e+000  6.893894e-006  0.000000e+000  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20170607  182539.7  DLMR  4.90  197.5300  197.8174   10.00  7.809820e-004  1.034709e-003  7.279822e-005  7.664517e-005  Делювий
20170607  182539.7  DOMR  4.90  407.7790  407.9442   10.00  5.568359e-005  4.721563e-005  1.117978e-006  1.224747e-006  
20170607  182539.7   DRN  4.90  216.9080  217.1374   10.00  6.912438e-004  7.397809e-004  4.478250e-005  7.161126e-005  Известняк
20170607  182539.7   GRO  4.90  217.6580  217.8945   10.00  3.594859e-004  3.178586e-004  3.047453e-005  2.590990e-005  Галечники
20170607  182539.7  HNZR  4.90  148.1290  148.5883   10.00  5.564351e-004  5.656142e-004  4.883390e-005  4.430843e-005  Скала, известняк
20170607  182539.7  KANR  4.90  241.6980  241.9037   10.00  3.294602e-004  3.727531e-004  2.949463e-005  3.244113e-005  
20170607  182539.7  KBTC  4.90  336.6310  336.8006   10.00  1.995516e-004  2.085969e-004  1.434895e-005  1.577304e-005  Глина
20170607  182539.7  KMGR  4.90  202.8960  203.1800   10.00  1.065000e-005  9.000000e-006  8.101479e-007  7.519489e-007  Супесь, суглинок
20170607  182539.7  KMKR  4.90  131.6360  132.1726   10.00  6.684511e-003  7.208412e-003  2.773945e-004  3.191346e-004  Аргиллит
20170607  182539.7  KORR  4.90  239.7380  239.9730   10.00  3.605437e-004  3.815875e-004  4.503361e-005  3.563440e-005  Суглинки, глины с прослоями песков
20170607  182539.7  KRNR  4.90  181.7590  182.1068   10.00  2.667500e-004  2.528023e-004  2.093509e-005  1.889390e-005  Известняк
20170607  182539.7  KSMR  4.90  190.3060  190.6196   10.00  7.146996e-004  7.157062e-004  4.197673e-005  4.988647e-005  Аллювий
20170607  182539.7  LACR  4.90  205.6150  205.9240   10.00  1.158082e-003  8.624942e-004  5.069793e-005  6.326637e-005  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев.
20170607  182539.7  LSNR  4.90  268.9610  269.1728   10.00  1.810200e-004  1.811850e-004  9.594832e-006  1.399047e-005  Глины, суглинки, супесь.
20170607  182539.7  LSNR  4.90  268.9610  269.1728   10.00  1.008985e-003  0.000000e+000  1.277508e-005  0.000000e+000  Глины, суглинки, супесь.
20170607  182539.7   NCK  4.90  299.2330  299.4172   10.00  1.599429e-004  1.827850e-004  1.709475e-005  1.461044e-005  
20170607  182539.7   NEY  4.90  330.9380  331.1453   10.00  6.232969e-005  8.101134e-005  5.404080e-006  7.172947e-006  
